@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Lenght20 REAL
@ATTRIBUTE Edge_Lenght21 REAL
@ATTRIBUTE Edge_Lenght22 REAL
@ATTRIBUTE Edge_Lenght23 REAL
@ATTRIBUTE Edge_Lenght24 REAL
@ATTRIBUTE Edge_Lenght25 REAL
@ATTRIBUTE Edge_Lenght26 REAL
@ATTRIBUTE Edge_Lenght27 REAL
@ATTRIBUTE Edge_Lenght28 REAL
@ATTRIBUTE Edge_Lenght29 REAL
@ATTRIBUTE Edge_Lenght30 REAL
@ATTRIBUTE Edge_Lenght31 REAL
@ATTRIBUTE Edge_Lenght32 REAL
@ATTRIBUTE Edge_Lenght33 REAL
@ATTRIBUTE Edge_Lenght34 REAL
@ATTRIBUTE Edge_Lenght35 REAL
@ATTRIBUTE Edge_Lenght36 REAL
@ATTRIBUTE Edge_Lenght37 REAL
@ATTRIBUTE Edge_Lengh38 REAL
@ATTRIBUTE Edge_Lenght39 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE Edge_Angle20 REAL
@ATTRIBUTE Edge_Angle21 REAL
@ATTRIBUTE Edge_Angle22 REAL
@ATTRIBUTE Edge_Angle23 REAL
@ATTRIBUTE Edge_Angle24 REAL
@ATTRIBUTE Edge_Angle25 REAL
@ATTRIBUTE Edge_Angle26 REAL
@ATTRIBUTE Edge_Angle27 REAL
@ATTRIBUTE Edge_Angle28 REAL
@ATTRIBUTE Edge_Angle29 REAL
@ATTRIBUTE Edge_Angle30 REAL
@ATTRIBUTE Edge_Angle31 REAL
@ATTRIBUTE Edge_Angle32 REAL
@ATTRIBUTE Edge_Angle33 REAL
@ATTRIBUTE Edge_Angle34 REAL
@ATTRIBUTE Edge_Angle35 REAL
@ATTRIBUTE Edge_Angle36 REAL
@ATTRIBUTE Edge_Angle37 REAL
@ATTRIBUTE Edge_Angle38 REAL
@ATTRIBUTE Edge_Angle39 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
1.21212121212,2.42424242424,1.49732620321,2.35294117647,2.13903743316,2.06773618538,0.926916221034,0.926916221034,1.28342245989,1.56862745098,1.92513368984,1.71122994652,0.855614973262,0.641711229947,0.926916221034,1.35472370766,1.42602495544,1.49732620321,1.21212121212,1.7825311943,1.42602495544,1.49732620321,0.926916221034,0.855614973262,0.285204991087,0.641711229947,0.499108734403,0.641711229947,0.713012477718,0.713012477718,0.213903743316,0.285204991087,0.285204991087,0.213903743316,0.213903743316,0.0713012477718,0.142602495544,0.213903743316,0.285204991087,0.142602495544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481417292509,0.00346620450607,0.00211823608704,0.00231080300404,0.00192566917004,0.00269593683805,0.00308107067206,0.00577700751011,0.0102060466012,0.0182938571153,0.0331215097246,0.00462160600809,0.00231080300404,0.000577700751011,0.000577700751011,0.00173310225303,0.00231080300404,0.00192566917004,0.00404390525708,0.0050067398421,0.000192566917004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.54486133768,2.34910277325,3.71941272431,3.58890701468,3.26264274062,2.54486133768,1.95758564437,1.69657422512,2.02283849918,1.43556280587,1.30505709625,1.30505709625,1.63132137031,1.43556280587,0.848287112561,1.23980424144,0.522022838499,0.978792822186,0.522022838499,0.913539967374,0.652528548124,0.717781402936,0.456769983687,0.26101141925,0.326264274062,0.26101141925,0.326264274062,0.326264274062,0.326264274062,0.195758564437,0.130505709625,0.0,0.0652528548124,0.0,0.0652528548124,0.0,0.0,0.0,0.0652528548124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270124257158,0.00252115973348,0.00252115973348,0.00378173960022,0.00450207095264,0.00432198811453,0.00288132540969,0.00468215379074,0.0100846389339,0.0126057986674,0.0230506032775,0.00882405906717,0.00864397622907,0.00450207095264,0.00342157392401,0.000720331352422,0.00198091121916,0.00306140824779,0.00306140824779,0.00270124257158,0.000540248514317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.477326968974,2.76849642005,2.29116945107,1.33651551313,2.29116945107,2.19570405728,1.62291169451,2.76849642005,2.10023866348,1.43198090692,2.57756563246,2.29116945107,2.19570405728,2.57756563246,2.29116945107,1.52744630072,0.668257756563,1.05011933174,0.668257756563,0.763723150358,0.477326968974,0.0954653937947,0.286396181384,0.381861575179,0.286396181384,0.477326968974,0.381861575179,0.572792362768,0.286396181384,0.0,0.286396181384,0.0,0.190930787589,0.0954653937947,0.0954653937947,0.0,0.0,0.0,0.190930787589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318217979316,0.00106072659772,0.00212145319544,0.00212145319544,0.00079554494829,0.0026518164943,0.00212145319544,0.00026518164943,0.00344736144259,0.0114028109255,0.0413683373111,0.0132590824715,0.00715990453461,0.00371254309202,0.00238663484487,0.00318217979316,0.00450808804031,0.00159108989658,0.00159108989658,0.0026518164943,0.00053036329886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.496894409938,1.32505175983,1.32505175983,1.5734989648,1.24223602484,1.32505175983,1.49068322981,1.5734989648,1.5734989648,1.24223602484,1.40786749482,1.07660455487,1.49068322981,0.662525879917,0.745341614907,1.15942028986,0.993788819876,1.49068322981,1.15942028986,1.24223602484,0.910973084886,0.910973084886,0.910973084886,1.15942028986,1.24223602484,1.32505175983,0.993788819876,1.15942028986,0.496894409938,1.07660455487,0.248447204969,0.496894409938,0.579710144928,0.993788819876,0.662525879917,0.662525879917,0.496894409938,0.496894409938,0.414078674948,0.165631469979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195618153365,0.00410798122066,0.00254303599374,0.00195618153365,0.00449921752739,0.00528169014085,0.00743348982786,0.00762910798122,0.0117370892019,0.0181924882629,0.0215179968701,0.00312989045383,0.00430359937402,0.00371674491393,0.00312989045383,0.00254303599374,0.00234741784038,0.00195618153365,0.00195618153365,0.000978090766823,0.000195618153365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.375,4.125,3.5,3.125,3.625,4.5,1.75,1.5,2.125,2.0,0.875,1.75,1.875,0.875,1.375,0.375,0.75,0.875,0.5,0.125,0.25,0.0,0.125,0.25,0.0,0.25,0.125,0.125,0.625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338753387534,0.0010162601626,0.000677506775068,0.00372628726287,0.00135501355014,0.00440379403794,0.00372628726287,0.00271002710027,0.00372628726287,0.0169376693767,0.0376016260163,0.00372628726287,0.000677506775068,0.0010162601626,0.000338753387534,0.0010162601626,0.00135501355014,0.00948509485095,0.00948509485095,0.00406504065041,0.000677506775068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.25988700565,3.50282485876,2.82485875706,4.40677966102,3.72881355932,2.25988700565,1.69491525424,3.05084745763,2.14689265537,1.24293785311,1.35593220339,1.35593220339,1.24293785311,0.677966101695,0.790960451977,1.35593220339,0.45197740113,1.01694915254,0.112994350282,0.45197740113,0.564971751412,0.225988700565,0.225988700565,0.677966101695,0.564971751412,0.112994350282,0.338983050847,0.0,0.0,0.0,0.112994350282,0.112994350282,0.564971751412,0.112994350282,0.338983050847,0.0,0.0,0.0,0.0,0.112994350282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468164794007,0.00561797752809,0.00156054931336,0.00187265917603,0.00124843945069,0.00156054931336,0.00249687890137,0.00468164794007,0.00561797752809,0.0152933832709,0.0365168539326,0.00561797752809,0.00686641697878,0.00374531835206,0.00280898876404,0.000936329588015,0.00156054931336,0.0043695380774,0.00156054931336,0.00124843945069,0.00124843945069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.32564841499,2.53602305476,3.91930835735,1.32564841499,2.59365994236,1.95965417867,1.90201729107,1.67146974063,2.24783861671,2.07492795389,2.1325648415,1.03746397695,1.4409221902,1.32564841499,0.806916426513,1.21037463977,0.864553314121,0.806916426513,1.38328530259,0.634005763689,1.09510086455,0.691642651297,0.749279538905,1.15273775216,0.28818443804,0.461095100865,0.345821325648,0.345821325648,0.28818443804,0.28818443804,0.230547550432,0.172910662824,0.115273775216,0.0576368876081,0.172910662824,0.0,0.0576368876081,0.115273775216,0.172910662824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00220333648096,0.00440667296191,0.00314762354422,0.00188857412653,0.00220333648096,0.00125904941769,0.00157381177211,0.00377714825307,0.00834120239219,0.017154548316,0.0448536355052,0.00849858356941,0.00157381177211,0.000629524708845,0.00110166824048,0.0014164305949,0.000786905886056,0.00173119294932,0.00409191060749,0.000314762354422,0.000157381177211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.04933586338,1.9734345351,1.9734345351,2.12523719165,1.9734345351,1.51802656546,1.1385199241,1.1385199241,1.89753320683,1.66982922201,1.51802656546,1.74573055028,0.910815939279,1.21442125237,1.29032258065,1.29032258065,1.21442125237,1.59392789374,1.51802656546,1.36622390892,1.74573055028,0.834914611006,0.759013282732,0.607210626186,0.455407969639,0.531309297913,0.607210626186,0.379506641366,0.151802656546,0.151802656546,0.455407969639,0.151802656546,0.303605313093,0.303605313093,0.22770398482,0.22770398482,0.379506641366,0.22770398482,0.379506641366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00743419730762,0.0042194092827,0.0042194092827,0.00241109101869,0.00261201527024,0.00462125778581,0.00462125778581,0.0056258790436,0.00622865179827,0.00904159132007,0.0180831826401,0.00663050030139,0.00502310628893,0.0028129395218,0.00180831826401,0.00803697006229,0.0028129395218,0.00321478802491,0.00602772754671,0.0056258790436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.43497757848,2.06278026906,3.13901345291,3.22869955157,4.30493273543,3.13901345291,1.70403587444,1.88340807175,2.15246636771,1.43497757848,1.07623318386,0.717488789238,1.25560538117,1.07623318386,1.07623318386,1.07623318386,1.52466367713,1.07623318386,1.34529147982,0.807174887892,0.358744394619,0.896860986547,0.538116591928,0.269058295964,0.179372197309,0.358744394619,0.179372197309,0.358744394619,0.0896860986547,0.0896860986547,0.358744394619,0.0,0.179372197309,0.0896860986547,0.179372197309,0.0,0.179372197309,0.0,0.0896860986547,0.0896860986547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468095590047,0.00394185760039,0.0029563932003,0.00320275930032,0.00172456270017,0.00517368810052,0.00369549150037,0.00591278640059,0.00566642030057,0.0142892338014,0.0236511456024,0.00960827790096,0.00443458980044,0.0019709288002,0.000985464400099,0.000492732200049,0.000985464400099,0.00172456270017,0.00689825080069,0.00911554570091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.31578947368,3.29824561404,3.15789473684,3.78947368421,2.24561403509,1.19298245614,1.54385964912,1.54385964912,1.54385964912,1.19298245614,1.12280701754,0.631578947368,0.842105263158,0.561403508772,0.912280701754,0.701754385965,0.561403508772,0.842105263158,0.350877192982,0.982456140351,0.771929824561,0.842105263158,1.47368421053,0.842105263158,0.982456140351,0.912280701754,0.842105263158,0.842105263158,0.280701754386,0.631578947368,0.631578947368,0.280701754386,0.280701754386,0.210526315789,0.0701754385965,0.280701754386,0.280701754386,0.0701754385965,0.0701754385965,0.0701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00246913580247,0.00246913580247,0.00208926875594,0.00132953466287,0.00189933523267,0.00265906932574,0.00360873694207,0.00360873694207,0.00949667616334,0.0169040835708,0.0349477682811,0.00835707502374,0.00911680911681,0.00721747388414,0.00132953466287,0.000189933523267,0.000379867046534,0.000379867046534,0.000569800569801,0.00189933523267,0.000189933523267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.71701112878,2.60731319555,2.98887122417,3.1160572337,2.09856915739,1.84419713831,1.71701112878,1.08108108108,0.953895071542,1.58982511924,1.4626391097,1.78060413355,1.39904610493,0.635930047695,1.39904610493,0.953895071542,1.52623211447,1.4626391097,1.33545310016,1.08108108108,0.826709062003,1.01748807631,0.699523052464,0.508744038156,0.635930047695,0.572337042925,0.572337042925,0.508744038156,0.190779014308,0.445151033386,0.508744038156,0.127186009539,0.0,0.0,0.0635930047695,0.190779014308,0.254372019078,0.0635930047695,0.0,0.0635930047695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384346610762,0.00314465408805,0.00122292103424,0.00244584206848,0.000873515024458,0.000873515024458,0.00227113906359,0.00733752620545,0.00593990216632,0.0239343116702,0.0345911949686,0.00454227812718,0.00559049615653,0.00314465408805,0.000873515024458,0.00262054507338,0.0020964360587,0.00174703004892,0.00192173305381,0.00192173305381,0.000174703004892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.37614678899,2.06422018349,2.24770642202,2.11009174312,1.88073394495,2.20183486239,1.37614678899,1.60550458716,1.74311926606,1.28440366972,1.74311926606,1.23853211009,1.55963302752,1.51376146789,1.23853211009,1.37614678899,0.688073394495,0.779816513761,0.917431192661,0.871559633028,1.23853211009,0.642201834862,0.871559633028,0.917431192661,1.14678899083,1.19266055046,1.19266055046,0.550458715596,0.642201834862,0.321100917431,0.275229357798,0.0917431192661,0.0917431192661,0.045871559633,0.137614678899,0.321100917431,0.045871559633,0.183486238532,0.0917431192661,0.183486238532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189393939394,0.000631313131313,0.00189393939394,0.00239898989899,0.00315656565657,0.00227272727273,0.00214646464646,0.00505050505051,0.00808080808081,0.0193181818182,0.0388888888889,0.00896464646465,0.00530303030303,0.00391414141414,0.0010101010101,0.000378787878788,0.00113636363636,0.00151515151515,0.00138888888889,0.00164141414141,0.000126262626263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.89523809524,4.8,5.10476190476,3.2,2.4380952381,2.51428571429,1.90476190476,1.90476190476,1.82857142857,1.75238095238,0.914285714286,0.914285714286,1.98095238095,1.29523809524,1.29523809524,0.838095238095,0.609523809524,0.380952380952,0.228571428571,0.228571428571,0.152380952381,0.304761904762,0.304761904762,0.380952380952,0.152380952381,0.533333333333,0.152380952381,0.0,0.152380952381,0.152380952381,0.0761904761905,0.152380952381,0.0,0.152380952381,0.0,0.0761904761905,0.0761904761905,0.0761904761905,0.0761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00521159057744,0.00166770898478,0.00166770898478,0.00145924536168,0.00333541796956,0.00229309985408,0.00208463623098,0.00458619970815,0.00479466333125,0.0145924536168,0.0466958515739,0.00833854492391,0.00333541796956,0.000833854492391,0.000208463623098,0.00145924536168,0.000208463623098,0.000416927246196,0.00479466333125,0.00291849072337,0.000208463623098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.797872340426,2.39361702128,2.02127659574,1.75531914894,1.22340425532,1.17021276596,0.957446808511,1.43617021277,1.64893617021,1.96808510638,1.48936170213,1.22340425532,0.904255319149,0.63829787234,0.744680851064,1.17021276596,0.691489361702,0.957446808511,1.17021276596,0.851063829787,0.691489361702,0.585106382979,1.27659574468,1.54255319149,1.48936170213,0.425531914894,0.851063829787,1.17021276596,0.744680851064,0.957446808511,1.22340425532,0.797872340426,0.904255319149,0.691489361702,0.265957446809,0.372340425532,0.425531914894,0.212765957447,0.106382978723,0.0531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312588803637,0.00355214549588,0.0028417163967,0.00156294401819,0.000710429099176,0.0024154589372,0.00326797385621,0.00625177607275,0.00994600738846,0.0187553282182,0.0278488206877,0.00937766410912,0.00468883205456,0.00255754475703,0.00227337311736,0.00255754475703,0.00198920147769,0.00156294401819,0.00269963057687,0.00269963057687,0.000426257459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.437158469945,1.89435336976,2.84153005464,2.84153005464,2.25865209472,1.96721311475,2.04007285974,2.18579234973,1.67577413479,1.6029143898,0.874316939891,1.53005464481,1.31147540984,0.8014571949,1.16575591985,0.655737704918,0.655737704918,1.02003642987,1.16575591985,0.582877959927,0.874316939891,0.437158469945,1.02003642987,0.582877959927,0.728597449909,0.947176684882,0.510018214936,0.510018214936,0.145719489982,0.728597449909,0.364298724954,0.728597449909,0.291438979964,0.291438979964,0.510018214936,0.510018214936,0.510018214936,0.218579234973,0.0728597449909,0.510018214936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027502750275,0.004400440044,0.003300330033,0.0023835716905,0.0023835716905,0.001833516685,0.00513384671801,0.002566923359,0.0042170883755,0.00825082508251,0.024202420242,0.003300330033,0.000550055005501,0.002200220022,0.000916758342501,0.00531719838651,0.0031169783645,0.0192519251925,0.00825082508251,0.00660066006601,0.0001833516685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.33971291866,4.52950558214,3.44497607656,2.48803827751,3.25358851675,3.12599681021,2.16905901116,2.16905901116,1.91387559809,1.85007974482,1.65869218501,0.893141945774,1.14832535885,0.765550239234,0.829346092504,1.02073365231,1.14832535885,0.574162679426,0.446570972887,0.701754385965,0.701754385965,0.191387559809,0.318979266348,1.4673046252,0.255183413078,0.0,0.191387559809,0.191387559809,0.127591706539,0.318979266348,0.127591706539,0.255183413078,0.127591706539,0.0637958532695,0.0637958532695,0.0,0.0637958532695,0.0637958532695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175254118472,0.000350508236944,0.00105152471083,0.000350508236944,0.000701016473887,0.000701016473887,0.000876270592359,0.00227830354013,0.00595864002804,0.0292674377848,0.0438135296179,0.009288468279,0.00368033648791,0.00157728706625,0.000876270592359,0.00192779530319,0.000701016473887,0.000876270592359,0.00438135296179,0.000701016473887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.19718309859,2.04225352113,2.46478873239,2.60563380282,2.25352112676,1.69014084507,1.9014084507,1.40845070423,2.04225352113,1.9014084507,1.61971830986,1.61971830986,1.61971830986,0.915492957746,1.47887323944,1.2676056338,1.2676056338,0.704225352113,0.915492957746,0.422535211268,0.704225352113,0.352112676056,0.633802816901,0.492957746479,0.352112676056,0.492957746479,0.56338028169,0.845070422535,0.774647887324,0.774647887324,0.352112676056,0.422535211268,0.56338028169,0.211267605634,0.140845070423,0.492957746479,0.0704225352113,0.140845070423,0.211267605634,0.0704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400916380298,0.00343642611684,0.00229095074456,0.00362733867889,0.00362733867889,0.00305460099275,0.00267277586865,0.00668193967163,0.00515463917526,0.00897289041619,0.0215731195113,0.00954562810233,0.00343642611684,0.00420007636502,0.00324551355479,0.00420007636502,0.00801832760596,0.0053455517373,0.00381825124093,0.00381825124093,0.000381825124093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.23839009288,1.60990712074,0.990712074303,2.35294117647,0.743034055728,1.48606811146,1.23839009288,0.61919504644,0.61919504644,0.990712074303,1.85758513932,1.11455108359,1.11455108359,2.22910216718,1.48606811146,0.371517027864,0.743034055728,1.48606811146,0.743034055728,1.23839009288,0.61919504644,1.11455108359,0.990712074303,0.990712074303,0.990712074303,0.990712074303,0.61919504644,0.371517027864,0.495356037152,0.990712074303,0.866873065015,0.247678018576,0.371517027864,0.61919504644,0.990712074303,1.73374613003,1.85758513932,0.123839009288,0.61919504644,0.123839009288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00985389058784,0.00475705062861,0.00509683995923,0.00577641862046,0.00237852531431,0.00339789330615,0.00169894665308,0.00203873598369,0.00611620795107,0.0115528372409,0.0118926265715,0.004417261298,0.00203873598369,0.004417261298,0.00135915732246,0.00407747196738,0.00509683995923,0.00611620795107,0.00509683995923,0.0125722052328,0.00135915732246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.975609756098,1.9512195122,2.78745644599,1.9512195122,1.60278745645,2.43902439024,0.905923344948,1.60278745645,0.696864111498,1.2543554007,1.32404181185,2.02090592334,1.04529616725,1.5331010453,1.60278745645,0.836236933798,1.8118466899,1.6724738676,1.2543554007,1.88153310105,1.32404181185,1.6724738676,0.557491289199,0.627177700348,0.836236933798,0.0696864111498,0.487804878049,0.487804878049,0.557491289199,0.627177700348,0.418118466899,0.348432055749,0.0,0.209059233449,0.0696864111498,0.1393728223,0.1393728223,0.1393728223,0.0,0.1393728223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184877056757,0.00203364762433,0.0012941393973,0.0012941393973,0.000924385283786,0.00277315585136,0.0025882787946,0.00332778702163,0.00813459049732,0.0297652061379,0.0378997966352,0.00610094287299,0.00295803290812,0.00147901645406,0.000739508227029,0.00147901645406,0.00147901645406,0.00166389351082,0.00184877056757,0.0012941393973,0.000184877056757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.30841121495,1.68224299065,2.05607476636,1.4953271028,1.4953271028,2.24299065421,1.40186915888,2.05607476636,1.30841121495,0.934579439252,1.30841121495,1.1214953271,2.14953271028,1.02803738318,0.934579439252,1.68224299065,1.8691588785,1.4953271028,1.21495327103,1.02803738318,0.560747663551,0.747663551402,0.0934579439252,0.654205607477,1.21495327103,0.747663551402,0.747663551402,0.467289719626,1.02803738318,0.934579439252,0.560747663551,0.560747663551,0.18691588785,0.467289719626,0.0934579439252,0.18691588785,0.280373831776,0.18691588785,0.18691588785,0.280373831776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449438202247,0.00374531835206,0.00349563046192,0.00324594257179,0.00124843945069,0.00299625468165,0.00474406991261,0.00474406991261,0.00674157303371,0.0102372034956,0.0174781523096,0.00749063670412,0.0124843945069,0.00524344569288,0.00474406991261,0.00449438202247,0.00299625468165,0.00299625468165,0.00574282147316,0.00174781523096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.95918367347,3.4693877551,3.36734693878,3.77551020408,2.95918367347,2.34693877551,1.63265306122,2.85714285714,2.65306122449,1.32653061224,1.5306122449,1.22448979592,0.714285714286,0.816326530612,0.918367346939,1.42857142857,0.510204081633,0.408163265306,0.816326530612,0.408163265306,0.918367346939,0.408163265306,0.30612244898,0.30612244898,0.204081632653,0.102040816327,0.714285714286,0.204081632653,0.102040816327,0.0,0.102040816327,0.102040816327,0.0,0.0,0.102040816327,0.0,0.102040816327,0.0,0.102040816327,0.102040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451212633954,0.00479413423576,0.00253807106599,0.00169204737733,0.000846023688663,0.000564015792442,0.000846023688663,0.00282007896221,0.00423011844332,0.0172024816695,0.036943034405,0.00366610265087,0.00451212633954,0.00253807106599,0.00253807106599,0.00507614213198,0.00507614213198,0.0039481105471,0.00423011844332,0.00253807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.70818505338,3.41637010676,2.27758007117,2.20640569395,1.63701067616,1.99288256228,1.99288256228,1.7793594306,2.70462633452,1.85053380783,2.20640569395,1.42348754448,1.7793594306,0.782918149466,1.28113879004,0.925266903915,1.42348754448,0.640569395018,0.782918149466,1.28113879004,0.925266903915,1.06761565836,0.996441281139,0.427046263345,0.498220640569,0.0711743772242,0.284697508897,0.284697508897,0.142348754448,0.142348754448,0.142348754448,0.0711743772242,0.213523131673,0.213523131673,0.142348754448,0.0,0.142348754448,0.0,0.0711743772242,0.0711743772242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253411306043,0.00331384015595,0.0037037037037,0.00331384015595,0.00292397660819,0.00194931773879,0.00194931773879,0.00253411306043,0.00506822612086,0.0224171539961,0.0311890838207,0.0109161793372,0.0056530214425,0.00272904483431,0.000389863547758,0.000194931773879,0.000779727095517,0.00233918128655,0.00409356725146,0.00292397660819,0.000194931773879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.13074204947,2.19081272085,1.48409893993,2.19081272085,1.20141342756,0.918727915194,1.34275618375,0.494699646643,0.777385159011,1.06007067138,0.918727915194,0.777385159011,1.27208480565,1.34275618375,1.27208480565,0.565371024735,0.918727915194,1.06007067138,1.13074204947,2.04946996466,2.40282685512,1.97879858657,2.04946996466,1.34275618375,1.41342756184,0.918727915194,1.48409893993,0.989399293286,0.636042402827,0.636042402827,0.353356890459,0.282685512367,0.353356890459,0.353356890459,0.141342756184,0.212014134276,0.141342756184,0.0706713780919,0.0706713780919,0.0706713780919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189286390309,0.00302858224494,0.00113571834185,0.00151429112247,0.00189286390309,0.00359644141586,0.00340715502555,0.00283929585463,0.00340715502555,0.0179822070793,0.0442930153322,0.0124929017604,0.00738216922203,0.00151429112247,0.000567859170926,0.000757145561234,0.000378572780617,0.000378572780617,0.000757145561234,0.00170357751278,0.000189286390309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
