@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
2.1535326087,1.47418478261,0.896739130435,0.39402173913,0.0815217391304,0.0,0.00152257872846,0.0108994355318,0.00146687462864,0.0,pistola
2.88611544462,1.248049922,0.741029641186,0.0936037441498,0.0312012480499,0.0,0.000669604285467,0.011923276309,0.00129600829445,0.0,pistola
2.0987654321,1.64609053498,0.925925925926,0.22633744856,0.102880658436,0.0,0.00228623685414,0.0101737540009,0.00142889803384,0.0,pistola
2.41992882562,1.9128113879,0.489323843416,0.124555160142,0.0533807829181,0.0,0.00304279544562,0.008588535532,0.00225755791127,0.0,pistola
2.53510140406,1.20904836193,1.02184087363,0.1872074883,0.0468018720749,0.0,0.00135030864198,0.0110811042524,0.00145747599451,0.0,pistola
1.74917491749,1.78217821782,1.02310231023,0.280528052805,0.16501650165,0.0,0.00291932059448,0.00990799716914,0.00106157112527,0.0,pistola
3.53623188406,1.05797101449,0.31884057971,0.0724637681159,0.0144927536232,0.0,0.006038647343,0.00466988727858,0.00318035426731,0.0,pistola
1.78832116788,1.51459854015,0.985401459854,0.474452554745,0.237226277372,0.0,0.00184365781711,0.0102261553589,0.00181907571288,0.0,pistola
2.15946843854,1.28737541528,0.963455149502,0.431893687708,0.15780730897,0.0,0.00217155266015,0.0107672819399,0.000950054288817,0.0,pistola
1.33116883117,0.795454545455,1.70454545455,0.933441558442,0.23538961039,0.0,0.00104493207941,0.0114507140369,0.00139324277255,0.0,pistola
1.35746606335,1.39140271493,0.955882352941,0.85407239819,0.441176470588,0.0,0.00186331842679,0.010692581126,0.00133298933609,0.0,pistola
3.70473537604,0.988857938719,0.181058495822,0.08356545961,0.041782729805,0.0,0.00150462962963,0.0104166666667,0.00196759259259,0.0,pistola
2.61597938144,1.5206185567,0.605670103093,0.193298969072,0.0644329896907,0.0,0.0026421022565,0.00767637817766,0.00357040845473,0.0,pistola
2.5219941349,1.90615835777,0.351906158358,0.175953079179,0.0439882697947,0.0,0.000524870801034,0.0117086563307,0.00165536175711,0.0,pistola
2.01578192253,0.875179340029,0.96843615495,0.925394548063,0.215208034433,0.0,0.000786905886056,0.0119216241737,0.00118035882908,0.0,pistola
2.43279569892,1.45161290323,0.618279569892,0.430107526882,0.0672043010753,0.0,0.00412210338681,0.00746434937611,0.00230243612597,0.0,pistola
3.07917888563,1.36363636364,0.293255131965,0.161290322581,0.102639296188,0.0,0.00223359324237,0.00990903183886,0.00174626380767,0.0,pistola
2.37588652482,1.67848699764,0.602836879433,0.271867612293,0.0709219858156,0.0,0.00376703354298,0.00789439203354,0.00222746331237,0.0,pistola
2.04402515723,1.30503144654,0.927672955975,0.471698113208,0.251572327044,0.0,0.00173107890499,0.0097423510467,0.0024154589372,0.0,pistola
1.45128205128,1.05128205128,1.58974358974,0.676923076923,0.230769230769,0.0,0.00140542328042,0.0111607142857,0.00132275132275,0.0,pistola
2.33333333333,1.77083333333,0.6875,0.166666666667,0.0416666666667,0.0,0.00335648148148,0.00549768518519,0.00503472222222,0.0,pistola
1.06965174129,0.854063018242,1.29353233831,1.5008291874,0.28192371476,0.0,0.00138230647709,0.0116289275057,0.000877654906091,0.0,pistola
3.21978021978,1.14285714286,0.505494505495,0.0879120879121,0.043956043956,0.0,0.00188426938974,0.0111232676878,0.00088135181133,0.0,pistola
3.13333333333,1.32222222222,0.444444444444,0.0444444444444,0.0555555555556,0.0,0.00191358024691,0.0091975308642,0.00277777777778,0.0,pistola
3.01886792453,1.27358490566,0.490566037736,0.150943396226,0.0660377358491,0.0,0.00216777576124,0.0104103649929,0.0013107481347,0.0,pistola
1.67276051188,1.40767824497,1.31627056673,0.329067641682,0.274223034735,0.0,0.00229070216049,0.00894579475309,0.00265239197531,0.0,pistola
2.37791932059,1.53927813163,0.796178343949,0.233545647558,0.0530785562633,0.0,0.00278363806845,0.00966947960619,0.00143577121425,0.0,pistola
2.17131474104,1.71314741036,0.727091633466,0.308764940239,0.0796812749004,0.0,0.00173956262425,0.009774685222,0.00237464104263,0.0,pistola
2.01726844584,1.6169544741,0.949764521193,0.361067503925,0.0549450549451,0.0,0.00135915732246,0.0117652055725,0.000764525993884,0.0,pistola
2.72332506203,1.50744416873,0.576923076923,0.161290322581,0.031017369727,0.0,0.00211835451688,0.010045100451,0.00172543392101,0.0,pistola
2.05601907032,1.38259833135,0.792610250298,0.512514898689,0.256257449344,0.0,0.00222868217054,0.0107235142119,0.00093669250646,0.0,pistola
2.5,1.93548387097,0.354838709677,0.129032258065,0.0806451612903,0.0,0.00250896057348,0.00819892473118,0.00318100358423,0.0,pistola
1.3746223565,1.30664652568,1.10271903323,0.747734138973,0.468277945619,0.0,0.00288296711859,0.00857098332554,0.00243493844476,0.0,pistola
2.70635994587,1.44790257104,0.561569688769,0.230040595399,0.0541271989175,0.0,0.00197084634836,0.00899895879816,0.00291908374238,0.0,pistola
1.5479876161,1.33900928793,0.835913312693,0.882352941176,0.394736842105,0.0,0.00103088918878,0.0118645973909,0.000993402309192,0.0,pistola
2.86610878661,1.50627615063,0.502092050209,0.115062761506,0.010460251046,0.0,0.00195133149679,0.0114784205693,0.000459136822773,0.0,pistola
1.4824120603,1.50753768844,1.10552763819,0.70351758794,0.201005025126,0.0,0.0028921172989,0.00659133709981,0.00440543449018,0.0,pistola
1.89814814815,1.03009259259,1.43518518519,0.520833333333,0.115740740741,0.0,0.00119949494949,0.0114267676768,0.00126262626263,0.0,pistola
2.01666666667,1.225,1.125,0.5,0.133333333333,0.0,0.00160866412906,0.0108301613196,0.00145006344028,0.0,pistola
1.86597938144,1.88659793814,1.0206185567,0.134020618557,0.0927835051546,0.0,0.00441008018328,0.00710194730813,0.00237686139748,0.0,pistola
2.39852398524,1.72509225092,0.627306273063,0.221402214022,0.0276752767528,0.0,0.00344036697248,0.00932721712538,0.00112130479103,0.0,pistola
1.89655172414,1.7139959432,0.862068965517,0.324543610548,0.202839756592,0.0,0.00257703993056,0.00900607638889,0.00230577256944,0.0,pistola
1.67300380228,1.51140684411,1.21673003802,0.446768060837,0.152091254753,0.0,0.00267584097859,0.00820591233435,0.00300713557594,0.0,pistola
2.95454545455,1.33522727273,0.454545454545,0.227272727273,0.0284090909091,0.0,0.000465549348231,0.0113283674736,0.00209497206704,0.0,pistola
1.52043269231,1.14783653846,0.787259615385,1.11177884615,0.432692307692,0.0,0.00344506517691,0.00822470515208,0.0022191185599,0.0,pistola
3.81551362683,0.964360587002,0.188679245283,0.020964360587,0.0104821802935,0.0,0.00275458130364,0.0086696822083,0.00246462537694,0.0,pistola
2.47191011236,1.2265917603,0.870786516854,0.299625468165,0.131086142322,0.0,0.00350419480254,0.00808266830366,0.00230202578269,0.0,pistola
1.93322981366,1.3198757764,0.82298136646,0.714285714286,0.209627329193,0.0,0.00134944361402,0.0113560870287,0.00118335824614,0.0,pistola
1.95608782435,1.3373253493,0.848303393214,0.708582834331,0.149700598802,0.0,0.00130718954248,0.0111928104575,0.00138888888889,0.0,pistola
2.20754716981,1.57547169811,0.830188679245,0.264150943396,0.122641509434,0.0,0.00200617283951,0.00779320987654,0.00408950617284,0.0,pistola
1.72120418848,1.25,1.25654450262,0.582460732984,0.189790575916,0.0,0.00360542767832,0.00859619210003,0.00168726911054,0.0,pistola
2.21638655462,1.71218487395,0.546218487395,0.441176470588,0.0840336134454,0.0,0.00134040611453,0.0100387862195,0.00250969655487,0.0,pistola
3.31794195251,1.15435356201,0.402374670185,0.0857519788918,0.0395778364116,0.0,0.00223246962377,0.0098814229249,0.00177499634021,0.0,pistola
1.98265895954,1.71098265896,0.93063583815,0.312138728324,0.0635838150289,0.0,0.00120634920635,0.010873015873,0.00180952380952,0.0,pistola
2.27659574468,1.36170212766,0.957446808511,0.31914893617,0.0851063829787,0.0,0.00238347457627,0.00906308851224,0.00244232580038,0.0,pistola
2.27091633466,1.75298804781,0.717131474104,0.139442231076,0.119521912351,0.0,0.00442673749447,0.00747011952191,0.00199203187251,0.0,pistola
2.34678624813,1.48729446936,0.792227204783,0.276532137519,0.0971599402093,0.0,0.00233853912478,0.00880510818285,0.00274524158126,0.0,pistola
1.00751879699,0.96992481203,1.63909774436,0.84962406015,0.533834586466,0.0,0.00368714656885,0.00701130979673,0.00319043252331,0.0,pistola
1.42480211082,1.21372031662,1.66226912929,0.514511873351,0.184696569921,0.0,0.00108506944444,0.0122251157407,0.000578703703704,0.0,pistola
1.96917808219,1.04452054795,0.547945205479,0.873287671233,0.565068493151,0.0,0.000840410474168,0.011898443029,0.0011500353857,0.0,pistola
3.37972166998,1.31212723658,0.228628230616,0.0695825049702,0.00994035785288,0.0,0.00289927104042,0.00811795891319,0.00287165893528,0.0,pistola
2.10648148148,1.11111111111,1.3599537037,0.358796296296,0.0636574074074,0.0,0.00146702385508,0.0109070034443,0.00151486158949,0.0,pistola
1.60939289805,1.44329896907,1.28293241695,0.538373424971,0.126002290951,0.0,0.00276541836609,0.00863613891979,0.00248733160302,0.0,pistola
1.96212121212,1.05303030303,0.984848484848,0.818181818182,0.181818181818,0.0,0.00101974220917,0.0118086147822,0.00106053189754,0.0,pistola
2.45583038869,1.44876325088,0.583038869258,0.194346289753,0.318021201413,0.0,0.00510691103475,0.00792287132493,0.00085910652921,0.0,pistola
3.30841121495,1.31775700935,0.345794392523,0.0280373831776,0.0,0.0,0.00255576208178,0.0103263114416,0.00100681536555,0.0,pistola
2.19101123596,1.29213483146,0.749063670412,0.524344569288,0.243445692884,0.0,0.00585858585859,0.00575757575758,0.00227272727273,0.0,pistola
2.37804878049,0.92987804878,0.838414634146,0.47256097561,0.381097560976,0.0,0.00506191432396,0.00660977242303,0.0022172021419,0.0,pistola
2.20247295209,1.46831530139,0.958268933539,0.247295208655,0.123647604328,0.0,0.00156406406406,0.00992659325993,0.0023982315649,0.0,pistola
1.57088122605,1.10153256705,1.22605363985,0.73754789272,0.36398467433,0.0,0.00270403146509,0.00894788593904,0.00223697148476,0.0,pistola
2.36918604651,1.62790697674,0.668604651163,0.232558139535,0.101744186047,0.0,0.00190476190476,0.00948412698413,0.0025,0.0,pistola
2.87946428571,1.38392857143,0.580357142857,0.122767857143,0.0334821428571,0.0,0.00157058388766,0.0108401084011,0.00147819660015,0.0,pistola
2.82742681048,1.41756548536,0.608628659476,0.0847457627119,0.0616332819723,0.0,0.00111701230821,0.0117602427921,0.00101163378857,0.0,pistola
2.05998033432,1.42576204523,0.835791543756,0.47197640118,0.206489675516,0.0,0.00164021164021,0.0104232804233,0.0018253968254,0.0,pistola
1.71364985163,1.52818991098,1.35014836795,0.274480712166,0.13353115727,0.0,0.00263970110461,0.0089952891488,0.00225389863548,0.0,pistola
1.76308539945,1.4738292011,1.28099173554,0.378787878788,0.103305785124,0.0,0.0023116568137,0.00922767924814,0.00234955282704,0.0,pistola
2.71153846154,1.75,0.378205128205,0.115384615385,0.0448717948718,0.0,0.00150773378743,0.0104831843338,0.0018979707677,0.0,pistola
1.73804780876,1.25498007968,1.16035856574,0.632470119522,0.214143426295,0.0,0.00254341110046,0.00906839245765,0.00227708533078,0.0,pistola
2.54010695187,1.43048128342,0.681818181818,0.227272727273,0.120320855615,0.0,0.00159767610748,0.0106572258533,0.0016339869281,0.0,pistola
2.78301886792,1.3286163522,0.542452830189,0.251572327044,0.0943396226415,0.0,0.00123862897986,0.0115740740741,0.00107618583496,0.0,pistola
2.45131729668,1.5578465063,0.526918671249,0.309278350515,0.154639175258,0.0,0.00218649913772,0.00991623552599,0.00178615422518,0.0,pistola
2.40659340659,1.42307692308,0.873626373626,0.181318681319,0.115384615385,0.0,0.00215881642512,0.0105223429952,0.0012077294686,0.0,pistola
2.41935483871,1.46010186757,0.560271646859,0.322580645161,0.237691001698,0.0,0.00527913721225,0.00638934203371,0.00222040964292,0.0,pistola
2.61041009464,1.35646687697,0.741324921136,0.220820189274,0.0709779179811,0.0,0.00148032044584,0.0105799373041,0.00182863113898,0.0,pistola
2.5,1.60394265233,0.618279569892,0.188172043011,0.089605734767,0.0,0.00236826524571,0.00934971383462,0.00217090980857,0.0,pistola
2.64623955432,1.50417827298,0.557103064067,0.194986072423,0.0974930362117,0.0,0.00260177532905,0.00983318028773,0.00145393327212,0.0,pistola
3.48958333333,1.14583333333,0.234375,0.121527777778,0.00868055555556,0.0,0.00204957561728,0.00933159722222,0.00250771604938,0.0,pistola
2.77955271565,1.50159744409,0.527156549521,0.159744408946,0.0319488817891,0.0,0.00176366843034,0.0104938271605,0.00163139329806,0.0,pistola
1.15447154472,0.959349593496,1.62601626016,1.0162601626,0.243902439024,0.0,0.00167410714286,0.0108506944444,0.00136408730159,0.0,pistola
1.43057503506,1.61290322581,1.3744740533,0.448807854137,0.133239831697,0.0,0.00218797564688,0.00955098934551,0.0021499238965,0.0,pistola
1.1625282167,1.21896162528,1.76072234763,0.620767494357,0.237020316027,0.0,0.00241046831956,0.00889577594123,0.0025826446281,0.0,pistola
2.84375,1.48958333333,0.53125,0.09375,0.0416666666667,0.0,0.00149219467401,0.0107036271809,0.00169306703398,0.0,pistola
2.60223048327,1.45910780669,0.67843866171,0.176579925651,0.0836431226766,0.0,0.00212712712713,0.0104854854855,0.00127627627628,0.0,pistola
2.08584337349,1.18975903614,0.828313253012,0.700301204819,0.19578313253,0.0,0.00140542328042,0.0114914021164,0.000992063492063,0.0,pistola
1.42857142857,1.37096774194,1.02534562212,0.748847926267,0.426267281106,0.0,0.00239766081871,0.00845029239766,0.00304093567251,0.0,pistola
1.6289893617,1.28989361702,1.40292553191,0.605053191489,0.0731382978723,0.0,0.00194805194805,0.0108225108225,0.00111832611833,0.0,pistola
2.03389830508,1.51600753296,0.715630885122,0.564971751412,0.169491525424,0.0,0.0026026026026,0.00953453453453,0.00175175175175,0.0,pistola
1.86580882353,0.891544117647,1.18566176471,0.818014705882,0.238970588235,0.0,0.00267650462963,0.00863233024691,0.00258005401235,0.0,pistola
2.33628318584,1.3982300885,0.70796460177,0.371681415929,0.185840707965,0.0,0.000705390153726,0.0128186417591,0.000364856976065,0.0,pistola
2.35372340426,1.30319148936,0.984042553191,0.265957446809,0.093085106383,0.0,0.00246831712349,0.00814176245211,0.00327880931329,0.0,pistola
2.48023715415,1.73913043478,0.563241106719,0.167984189723,0.0494071146245,0.0,0.00279405381944,0.00930447048611,0.00179036458333,0.0,pistola
1.64148351648,1.12637362637,1.06456043956,0.851648351648,0.315934065934,0.0,0.000502440424921,0.0123097904106,0.0010766580534,0.0,pistola
2.49255952381,1.54761904762,0.684523809524,0.215773809524,0.0595238095238,0.0,0.00158907049695,0.0112266798745,0.00107313851742,0.0,pistola
1.81917211329,1.39433551198,1.24183006536,0.359477124183,0.185185185185,0.0,0.00437352245863,0.00670803782506,0.0028073286052,0.0,pistola
2.5,1.48869346734,0.665829145729,0.226130653266,0.119346733668,0.0,0.00350256623665,0.00788944375087,0.00249687890137,0.0,pistola
2.23435225619,1.35371179039,0.844250363901,0.298398835517,0.269286754003,0.0,0.00143876611418,0.0120089011664,0.000441221608349,0.0,pistola
2.08661417323,1.28608923885,0.984251968504,0.393700787402,0.249343832021,0.0,0.0020342312009,0.00841750841751,0.00343714927048,0.0,pistola
2.23577235772,1.34823848238,0.887533875339,0.406504065041,0.121951219512,0.0,0.00227474478473,0.00961680722,0.00199733688415,0.0,pistola
1.6,1.27058823529,1.07058823529,0.670588235294,0.388235294118,0.0,0.00258945386064,0.00712099811676,0.00417843691149,0.0,pistola
2.89439374185,1.23859191656,0.528031290743,0.254237288136,0.0847457627119,0.0,0.00198155353797,0.00880890618245,0.00309842916847,0.0,pistola
2.5486381323,1.34241245136,0.817120622568,0.194552529183,0.0972762645914,0.0,0.00380737880738,0.00793650793651,0.002145002145,0.0,pistola
2.57997218359,1.5090403338,0.591098748261,0.257301808067,0.0625869262865,0.0,0.00195942830798,0.00991240202858,0.00201705855233,0.0,pistola
2.74224806202,1.61821705426,0.455426356589,0.135658914729,0.0484496124031,0.0,0.002145002145,0.00914307164307,0.00260081510082,0.0,pistola
3.7532808399,1.10236220472,0.0918635170604,0.0524934383202,0.0,0.0,0.00309045956952,0.00894415357766,0.00185427574171,0.0,pistola
1.75392670157,1.49214659686,1.31544502618,0.32722513089,0.111256544503,0.0,0.000764689144971,0.0121816759141,0.000942523829848,0.0,pistola
1.93094629156,1.13810741688,0.818414322251,0.754475703325,0.358056265985,0.0,0.00204342273308,0.00616219667944,0.00568326947637,0.0,pistola
3.72053872054,0.841750841751,0.319865319865,0.0841750841751,0.03367003367,0.0,0.00252525252525,0.0091189674523,0.00224466891134,0.0,pistola
3.01886792453,1.22641509434,0.377358490566,0.341981132075,0.0353773584906,0.0,0.00117096018735,0.0114819151704,0.0012360135311,0.0,pistola
1.92457737321,1.37841352406,0.864759427828,0.591677503251,0.240572171651,0.0,0.00278478352249,0.00891481014432,0.00218929522208,0.0,pistola
1.83486238532,1.05504587156,1.27129750983,0.596330275229,0.24246395806,0.0,0.00165945165945,0.0108225108225,0.00140692640693,0.0,pistola
1.37323943662,1.42605633803,1.38204225352,0.589788732394,0.228873239437,0.0,0.00193156732892,0.0108995584989,0.00105776306107,0.0,pistola
1.17202268431,1.2854442344,1.45557655955,0.822306238185,0.264650283554,0.0,0.00181375472073,0.0102116875373,0.00186344663089,0.0,pistola
1.00531443756,1.3684676705,1.10274579274,0.899025686448,0.624446412755,0.0,0.00413645077936,0.00629323997666,0.00345919813287,0.0,pistola
2.44186046512,1.5831842576,0.652951699463,0.232558139535,0.0894454382826,0.0,0.00299901671583,0.00857915437561,0.00231071779744,0.0,pistola
2.90094339623,1.30503144654,0.581761006289,0.149371069182,0.062893081761,0.0,0.00196581196581,0.00940170940171,0.00252136752137,0.0,pistola
1.67322834646,1.58792650919,0.990813648294,0.465879265092,0.282152230971,0.0,0.00253807106599,0.00835448392555,0.00299633389735,0.0,pistola
1.26225490196,1.25,1.50735294118,0.674019607843,0.30637254902,0.0,0.00247782994262,0.00978090766823,0.00163015127804,0.0,pistola
1.39033942559,1.18146214099,1.32506527415,0.737597911227,0.365535248042,0.0,0.00300529747351,0.00893099701168,0.00195259440369,0.0,pistola
1.66958041958,1.62587412587,0.952797202797,0.646853146853,0.104895104895,0.0,0.00148054145516,0.011538823087,0.000869524346682,0.0,pistola
1.8458781362,1.11111111111,1.12007168459,0.600358422939,0.322580645161,0.0,0.00156494522692,0.00929186228482,0.00303208137715,0.0,pistola
1.3226744186,1.27180232558,0.908430232558,0.886627906977,0.610465116279,0.0,0.00251545206267,0.00896578985195,0.00240764697427,0.0,pistola
2.27902023429,1.40042598509,0.835995740149,0.31416400426,0.170394036209,0.0,0.00246392115452,0.00988501701279,0.00153995072158,0.0,pistola
2.21483942414,1.53931339978,0.863787375415,0.276854928018,0.105204872647,0.0,0.00161074641381,0.0107889618283,0.00148918064673,0.0,pistola
2.76315789474,1.35964912281,0.599415204678,0.219298245614,0.0584795321637,0.0,0.00180115273775,0.0104066602626,0.00168107588857,0.0,pistola
2.55896226415,1.85141509434,0.542452830189,0.0471698113208,0.0,0.0,0.00109564320701,0.0123743232792,0.000418922402681,0.0,pistola
1.73888255416,1.59635119726,1.26567844926,0.296465222349,0.102622576967,0.0,0.00233804038152,0.00870184565837,0.002849002849,0.0,pistola
2.74607703281,1.55492154066,0.435092724679,0.199714693295,0.0641940085592,0.0,0.00178515379787,0.0112602008788,0.000843534212178,0.0,pistola
3.34138486312,1.04669887279,0.37037037037,0.201288244767,0.0402576489533,0.0,0.00209559479222,0.00947476368825,0.00231853040842,0.0,pistola
1.49764150943,1.59198113208,1.09669811321,0.589622641509,0.224056603774,0.0,0.00140765765766,0.0101038538539,0.00237737737738,0.0,pistola
3.83012820513,0.929487179487,0.128205128205,0.0961538461538,0.0160256410256,0.0,0.00386048988285,0.00563542776003,0.00439297124601,0.0,pistola
2.74509803922,1.34581105169,0.54367201426,0.294117647059,0.0713012477718,0.0,0.00224708357238,0.0109485561293,0.000693249187225,0.0,pistola
2.5,1.44186046512,0.709302325581,0.174418604651,0.174418604651,0.0,0.00137948332079,0.0109418108854,0.00156759468272,0.0,pistola
2.18142548596,1.0475161987,0.885529157667,0.669546436285,0.215982721382,0.0,0.00246652572234,0.00857411322528,0.00284824994127,0.0,pistola
1.23096446701,1.1421319797,1.0152284264,0.774111675127,0.837563451777,0.0,0.00175885492479,0.00952207666181,0.00260795730228,0.0,pistola
2.43944636678,1.82525951557,0.519031141869,0.147058823529,0.0692041522491,0.0,0.0016312453393,0.011581841909,0.000675801640567,0.0,pistola
3.37320574163,1.1961722488,0.287081339713,0.11961722488,0.0239234449761,0.0,0.00438596491228,0.0083067517278,0.0011961722488,0.0,pistola
2.85263157895,1.31578947368,0.536842105263,0.242105263158,0.0526315789474,0.0,0.00136279285549,0.0111922987706,0.00133379726282,0.0,pistola
1.89602446483,1.18501529052,1.21559633028,0.428134556575,0.275229357798,0.0,0.00233585858586,0.00940656565657,0.00214646464646,0.0,pistola
1.57505285412,1.2156448203,1.088794926,0.866807610994,0.253699788584,0.0,0.00161895023858,0.0108498068621,0.00142013178823,0.0,pistola
1.02594339623,1.7570754717,1.02594339623,0.589622641509,0.60141509434,0.0,0.000481000481,0.0118245951579,0.00158329324996,0.0,pistola
2.87634408602,1.58602150538,0.389784946237,0.10752688172,0.0403225806452,0.0,0.00597371565114,0.00563769414576,0.002277479092,0.0,pistola
1.22036262204,1.059972106,1.12970711297,0.962343096234,0.627615062762,0.0,0.00252375296912,0.0088248878332,0.00254024808657,0.0,pistola
2.61363636364,1.23106060606,0.871212121212,0.284090909091,0.0,0.0,0.00410353535354,0.00757575757576,0.0022095959596,0.0,pistola
3.18639798489,1.25944584383,0.390428211587,0.138539042821,0.0251889168766,0.0,0.00209380234506,0.0108877721943,0.000907314349525,0.0,pistola
1.34818288394,0.961313012896,1.1488862837,1.17819460727,0.363423212192,0.0,0.00206497797357,0.0101107440039,0.0017131669114,0.0,pistola
1.703187251,1.37450199203,0.816733067729,0.557768924303,0.54780876494,0.0,0.0030684754522,0.00880167958656,0.00201873385013,0.0,pistola
1.7825443787,1.04289940828,1.39792899408,0.613905325444,0.162721893491,0.0,0.0014609349984,0.0115073647134,0.000920589177073,0.0,pistola
1.49253731343,1.15138592751,1.19402985075,0.842217484009,0.319829424307,0.0,0.00302049622438,0.00854908306365,0.00231930960086,0.0,pistola
2.7421875,1.6171875,0.4375,0.1484375,0.0546875,0.0,0.00217148262814,0.00948142414861,0.00223598211214,0.0,pistola
2.74482758621,1.64827586207,0.441379310345,0.131034482759,0.0344827586207,0.0,0.0031919744642,0.00927192582459,0.00142498860009,0.0,pistola
2.0928030303,1.74242424242,0.63446969697,0.445075757576,0.0852272727273,0.0,0.00293903454016,0.00902517686226,0.00192467748648,0.0,pistola
3.08219178082,1.22146118721,0.490867579909,0.182648401826,0.0228310502283,0.0,0.000651041666667,0.0122457837302,0.000992063492063,0.0,pistola
1.59785932722,1.25382262997,1.25382262997,0.772171253823,0.122324159021,0.0,0.0015136638848,0.0115365733922,0.000838651611847,0.0,pistola
2.13578500707,1.15983026874,1.26591230552,0.38189533239,0.0565770862801,0.0,0.0023082942097,0.0104264475743,0.00115414710485,0.0,pistola
2.81659388646,1.46288209607,0.436681222707,0.218340611354,0.0655021834061,0.0,0.00229468599034,0.0102657004831,0.00132850241546,0.0,pistola
2.18216318786,1.25237191651,0.882352941176,0.426944971537,0.256166982922,0.0,0.00236683312526,0.00944132334582,0.00208073241781,0.0,pistola
2.27503168568,1.45120405577,0.728770595691,0.468948035488,0.0760456273764,0.0,0.00239099859353,0.00954641350211,0.00195147679325,0.0,pistola
2.78698979592,1.19897959184,0.733418367347,0.210459183673,0.0701530612245,0.0,0.00244472789116,0.00954861111111,0.00189554988662,0.0,pistola
2.31398809524,1.47321428571,0.758928571429,0.394345238095,0.0595238095238,0.0,0.000947906363337,0.0114160896802,0.00152489284537,0.0,pistola
0.782828282828,1.03535353535,1.26262626263,1.2962962963,0.622895622896,0.0,0.00359431161119,0.00673933427098,0.00355524300672,0.0,pistola
1.4,1.2125,1.7625,0.4625,0.1625,0.0,0.00117702448211,0.0119383911757,0.0007734732311,0.0,pistola
2.78571428571,1.53571428571,0.446428571429,0.178571428571,0.0535714285714,0.0,0.00122693364743,0.0109442481351,0.0017177071064,0.0,pistola
3.16764132554,1.19883040936,0.448343079922,0.136452241715,0.0487329434698,0.0,0.00169902912621,0.0111650485437,0.00102481121899,0.0,pistola
1.50592216582,1.79357021997,0.888324873096,0.499153976311,0.313028764805,0.0,0.00263181174805,0.00727618542109,0.00398089171975,0.0,pistola
2.71540469974,1.31853785901,0.783289817232,0.143603133159,0.0391644908616,0.0,0.00234487734488,0.0100288600289,0.00151515151515,0.0,pistola
1.52631578947,1.47368421053,1.02631578947,0.605263157895,0.368421052632,0.0,0.00134843581446,0.0103155339806,0.00222491909385,0.0,revolver
2.98715203426,1.24197002141,0.524625267666,0.192719486081,0.0535331905782,0.0,0.00305379375147,0.00863284002819,0.00220225510923,0.0,revolver
3.125,1.5625,0.144230769231,0.144230769231,0.0240384615385,0.0,0.00139553429027,0.00963583200425,0.00285752259436,0.0,revolver
2.2972972973,1.67567567568,0.810810810811,0.162162162162,0.0540540540541,0.0,0.00322822822823,0.00803303303303,0.00262762762763,0.0,revolver
2.19101123596,1.77902621723,0.711610486891,0.224719101124,0.0936329588015,0.0,0.0016339869281,0.0078635620915,0.00439133986928,0.0,revolver
2.2966507177,1.38755980861,0.717703349282,0.382775119617,0.215311004785,0.0,0.00227154724818,0.00934579439252,0.00227154724818,0.0,revolver
3.28125,1.09375,0.25,0.3125,0.0625,0.0,0.00225694444444,0.0103298611111,0.00130208333333,0.0,revolver
2.86919831224,1.54008438819,0.400843881857,0.105485232068,0.084388185654,0.0,0.00251992498828,0.00879043600563,0.00257852789498,0.0,revolver
3.24267782427,1.3179916318,0.292887029289,0.146443514644,0.0,0.0,0.00174337517434,0.00953045095305,0.00261506276151,0.0,revolver
3.01369863014,1.32420091324,0.547945205479,0.0684931506849,0.0456621004566,0.0,0.00226244343891,0.00942684766214,0.00219959778783,0.0,revolver
2.68269230769,1.29807692308,0.586538461538,0.307692307692,0.125,0.0,0.000951646090535,0.0118827160494,0.00105452674897,0.0,revolver
2.09756097561,1.73170731707,0.780487804878,0.317073170732,0.0731707317073,0.0,0.00188781014024,0.0101806903991,0.00182038834951,0.0,revolver
2.8313253012,1.44578313253,0.512048192771,0.210843373494,0.0,0.0,0.00225903614458,0.00870147255689,0.00292838018742,0.0,revolver
1.25,1.86594202899,1.03260869565,0.597826086957,0.253623188406,0.0,0.00395447530864,0.00810185185185,0.0018325617284,0.0,revolver
2.71929824561,1.31578947368,0.584795321637,0.321637426901,0.0584795321637,0.0,0.00154320987654,0.00909681611436,0.00324886289799,0.0,revolver
3.18181818182,1.2987012987,0.38961038961,0.0649350649351,0.0649350649351,0.0,0.00209530651341,0.00999760536398,0.00179597701149,0.0,revolver
2.47863247863,1.73076923077,0.448717948718,0.277777777778,0.0641025641026,0.0,0.00236406619385,0.0106973995272,0.000827423167849,0.0,revolver
2.44343891403,1.74208144796,0.407239819005,0.27149321267,0.135746606335,0.0,0.00154320987654,0.0087037037037,0.00364197530864,0.0,revolver
